index,degree_topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,weight_y_ignore,source_ignore,tfidf,ans1,ans12,textrank
14,Physics program,Master,Nuclear Engineering,1.0,0.0,16.0,Master Cycle - Physics - master program - EPFL,0.0766017546089613, No, Yes,0.09603469187853288
15,Physics program,Master,Algorithms,0.0,0.0,14.0,Master Cycle - Physics - master program - EPFL,0.0496540286846037, No, Maybe,0.047921421362576
16,Physics program,Master,Knowledge of Electrical Engineering,0.0,0.0,14.0,Master Cycle - Physics - master program - EPFL,0.0577234274425911, No, Yes,
17,Physics program,Master,Measurement and Metrology,1.0,0.0,14.0,Master Cycle - Physics - master program - EPFL,0.0548496217521901, No, Yes,
18,Physics program,Master,Quantum Computing,0.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.0888885338346189, No, Yes,0.07627336329097933
19,Physics program,Master,Spectroscopy,1.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.072306666244284, No, Yes,0.047921421362576
20,Physics program,Master,Scientific Literature,1.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.0457344124670294, No, Yes,0.07627336329097933
21,Physics program,Master,Information Theory,0.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.0743517911657783, No, Maybe,0.07627336329097933
22,Physics program,Master,Condensed Matter,1.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.0910311898080916, Yes, Yes,0.07627336329097933
23,Physics program,Master,Industrial Lasers,0.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.0851330123034308, No, Maybe,0.07627336329097933
24,Physics program,Master,Electromagnetism,1.0,0.0,10.0,Master Cycle - Physics - master program - EPFL,0.0670955637782071, Yes, Yes,0.047921421362576
25,Physics program,Master,Computer Simulation,1.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.0548496217521901, No, Maybe,0.07627336329097933
26,Physics program,Master,Python (Programming Language),1.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.0503792810058476, No, Maybe,
27,Physics program,Master,Imaging,0.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.053967905911403, No, Yes,0.047921421362576
28,Physics program,Master,Electronics,0.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.0548496217521901, No, Yes,0.047921421362576
29,Physics program,Master,Photovoltaics,0.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.070432174948204, No, Yes,0.047921421362576
30,Physics program,Master,Equations,0.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.0593109719476349, No, Yes.,0.047921421362576
31,Physics program,Master,Plasma (Physics),1.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.0910311898080916, No, Yes,
32,Physics program,Master,Polymer Chemistry,0.0,0.0,8.0,Master Cycle - Physics - master program - EPFL,0.072306666244284, No, No,0.07627336329097933
33,Physics program,Master,Biological Systems,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0670955637782071, No, No,0.07627336329097933
34,Physics program,Master,Machine Learning,1.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0466521265096161, No, No.,0.07627336329097933
35,Physics program,Master,Microscopy,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0670955637782071, No, Yes,0.047921421362576
36,Physics program,Master,Electron Microscope,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0869324421868046, No, Yes,0.07627336329097933
37,Physics program,Master,Radiology,1.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0754486366120777, No, No,0.047921421362576
38,Physics program,Master,Auger Drill,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0933997860976578, No, No.,0.07627336329097933
39,Physics program,Master,Health Physics,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0695504591074169, No, Maybe,0.12687690723778922
40,Physics program,Master,Data Analysis,1.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0413872548903768, No, Yes.,0.07627336329097933
41,Physics program,Master,Signal Processing,1.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0598660834160638, No, Yes.,0.07627336329097933
42,Physics program,Master,Linear Algebra,1.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0582402518642063, Yes, Yes,0.07627336329097933
43,Physics program,Master,Drawing Skills,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0610192014129474, No, No,0.07627336329097933
44,Physics program,Master,Electronic Oscillator,1.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0869324421868046, No, Yes,0.07627336329097933
45,Physics program,Master,Fault Detection and Isolation,0.0,0.0,6.0,Master Cycle - Physics - master program - EPFL,0.0869324421868046, No, Yes.,
46,Physics program,Master,Astrophysics,1.0,0.0,4.0,Master Cycle - Physics - master program - EPFL,0.0990495536469529, No, Yes,0.047921421362576
47,Physics program,Master,Medical Equipment,0.0,0.0,4.0,Master Cycle - Physics - master program - EPFL,0.0791022038994935, No, No,0.07627336329097933
48,Physics program,Master,Mechanical Engineering,1.0,0.0,4.0,Master Cycle - Physics - master program - EPFL,0.0593109719476349, No, Maybe,0.09603469187853288
49,Physics program,Master,Computational Physics,1.0,0.0,4.0,Master Cycle - Physics - master program - EPFL,0.0910311898080916, No, Yes,0.12687690723778922
0,Music Communication Technology,Master,Blended Learning,0.0,239.0,16.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1585818034146981, Yes, Yes,0.08322966349496326
1,Music Communication Technology,Master,Music Technology,1.0,239.0,6.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.2005156865445519, Yes, Yes.,0.07277332100493535
2,Music Communication Technology,Master,Python (Programming Language),0.0,239.0,6.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0855380678098095, No., Yes,
3,Music Communication Technology,Master,Scientific Computating,0.0,239.0,6.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1343061978251513, No, Maybe,0.07304633807862995
4,Music Communication Technology,Master,Sensors,0.0,239.0,5.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1101628969273407, No, Maybe,0.04589337040302752
5,Music Communication Technology,Master,Technical Documentation,0.0,239.0,4.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.2159922351249928, No, Maybe,0.06737998825544456
6,Music Communication Technology,Master,Blogging Skills,0.0,239.0,4.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1810175412682897, No, Maybe,0.09099295975300116
7,Music Communication Technology,Master,Academic Writing,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0786833105179443, No, Maybe,0.07304633807862995
8,Music Communication Technology,Master,Empirical Research,1.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0946863483468998, No, Yes.,0.08322966349496326
9,Music Communication Technology,Master,Usability Testing,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1390836581384358, No, Maybe,0.07304633807862995
10,Music Communication Technology,Master,Gesture Recognition,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.2159922351249928, No, Maybe,0.07304633807862995
11,Music Communication Technology,Master,Audio Signal Processing,1.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1445457980716114, Yes, Yes,0.08941510035067571
12,Music Communication Technology,Master,Databases,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0742456893729338, No, Maybe,0.04589337040302752
13,Music Communication Technology,Master,Data Mining,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1026119149417574, No, Maybe,0.06737998825544456
14,Music Communication Technology,Master,Information Retrieval,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1262405581727326, No, Maybe,0.07277332100493535
15,Music Communication Technology,Master,Machine Learning,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.079209799766459, No, Maybe,0.08322966349496326
16,Music Communication Technology,Master,Feature Extraction,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1262405581727326, No, Maybe,0.07304633807862995
17,Music Communication Technology,Master,Anatomy,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1152597722037604, No, No,0.04589337040302752
18,Music Communication Technology,Master,Biomechanics,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1630775660261668, No, No,0.04589337040302752
19,Music Communication Technology,Master,Calibration,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1417171067531735, No., Maybe,0.04589337040302752
20,Music Communication Technology,Master,Motion Capture,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1476010174457259, No, No,0.07304633807862995
21,Music Communication Technology,Master,Visualization,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0901905857354311, No, Maybe,0.04589337040302752
22,Music Communication Technology,Master,Technical Support,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1585818034146981, No, Maybe,0.06737998825544456
23,Music Communication Technology,Master,Engineering Design Process,1.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1545602067188766, No, Yes,0.08941510035067571
24,Music Communication Technology,Master,Testing Skills,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1113747404670326, No, No,0.09935355103567563
25,Music Communication Technology,Master,Expertise in Communications,1.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1509222299893015, Yes, Yes.,
26,Music Communication Technology,Master,Natural Sciences,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1078488632757383, No, No,0.07304633807862995
27,Music Communication Technology,Master,Quantitative Research,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1026119149417574, No., Maybe,0.08322966349496326
28,Music Communication Technology,Master,Research and Development,0.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1139203412516253, Yes., Yes.,
29,Music Communication Technology,Master,Cultural Activities,1.0,239.0,3.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1180884635221983, No, Maybe,0.07304633807862995
30,Music Communication Technology,Master,Project Management,0.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0831137696654952, No, Maybe,0.08322966349496326
31,Music Communication Technology,Master,Stakeholder Management,0.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1113747404670326, No, Maybe,0.08322966349496326
32,Music Communication Technology,Master,Delivery of Projects,0.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1895349005755798, Yes, Maybe,
33,Music Communication Technology,Master,Computer Programming,1.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0819570185558866, No, Maybe,0.07830371763901867
34,Music Communication Technology,Master,Data Collection,0.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0737830186735605, No., Maybe,0.06737998825544456
35,Music Communication Technology,Master,Creating Prototypes,0.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0923723146952974, No, Maybe,
36,Music Communication Technology,Master,Servicing and Car Mechanics,0.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1895349005755798, No, No,0.052770010599258205
37,Music Communication Technology,Master,Programming Languages,1.0,239.0,2.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0868105144826604, No, Maybe,0.08911556129447691
38,Music Communication Technology,Master,Sound Systems,1.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.2159922351249928, Yes, Yes,0.0829901538067901
39,Music Communication Technology,Master,Software Troubleshooting,1.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.2159922351249928, No, Maybe,0.07304633807862995
40,Music Communication Technology,Master,Legal Knowledge,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1281028721694636, No, Maybe,0.07304633807862995
41,Music Communication Technology,Master,Information Technology,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0706924404591688, No, Maybe,0.07804909313682652
42,Music Communication Technology,Master,Consulting,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.0719864581217714, No. A Master of Music Communication Technology degree does not teach Consulting., Maybe,0.04589337040302752
43,Music Communication Technology,Master,Reverse Engineering,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1630775660261668, No, Maybe,0.07304633807862995
44,Music Communication Technology,Master,Student Information Systems,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.2005156865445519, No, Maybe,0.08978998644754893
45,Music Communication Technology,Master,Social Development,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1509222299893015, No, Maybe,0.09814408063524643
46,Music Communication Technology,Master,Articulation,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1740583519951389, No. A Master of Music Communication Technology degree does not typically teach Articulation., Maybe,0.04589337040302752
47,Music Communication Technology,Master,Visual Perception,0.0,239.0,1.0,"Music, Communication and Technology (master's two years)  – University of Oslo",0.1545602067188766, No, Maybe,0.07304633807862995
